"ID","layer","x","y","weight","region"
1,NA,-1084486.14468204,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1071162.27261178,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1057838.40054152,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1044514.52847126,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1031190.656401,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1017866.78433074,1630281.0035618,0.999999977648258,"Basin"
1,NA,-1004542.91226048,1630281.0035618,0.999999977648258,"Basin"
1,NA,-991219.040190223,1630281.0035618,0.999999977648258,"Basin"
1,NA,-977895.168119963,1630281.0035618,0.999999977648258,"Basin"
1,NA,-964571.296049703,1630281.0035618,0.999999977648258,"Basin"
1,NA,-951247.423979443,1630281.0035618,0.999999977648258,"Basin"
1,NA,-937923.551909184,1630281.0035618,0.999999977648258,"Basin"
1,NA,-924599.679838924,1630281.0035618,0.999999977648258,"Basin"
1,NA,-911275.807768664,1630281.0035618,0.999999977648258,"Basin"
1,NA,-897951.935698404,1630281.0035618,0.999999977648258,"Basin"
1,NA,-884628.063628144,1630281.0035618,0.999999977648258,"Basin"
1,NA,-871304.191557884,1630281.0035618,0.999999977648258,"Basin"
1,NA,-857980.319487624,1630281.0035618,0.999999977648258,"Basin"
1,NA,-844656.447417364,1630281.0035618,0.999999977648258,"Basin"
1,NA,-831332.575347105,1630281.0035618,0.999999977648258,"Basin"
1,NA,-818008.703276845,1630281.0035618,0.999999977648258,"Basin"
1,NA,-804684.831206585,1630281.0035618,0.999999977648258,"Basin"
1,NA,-791360.959136325,1630281.0035618,0.999999977648258,"Basin"
1,NA,-778037.087066065,1630281.0035618,0.999999977648258,"Basin"
1,NA,-764713.214995805,1630281.0035618,0.999999977648258,"Basin"
1,NA,-751389.342925545,1630281.0035618,0.999999977648258,"Basin"
1,NA,-738065.470855286,1630281.0035618,0.999999977648258,"Basin"
1,NA,-724741.598785026,1630281.0035618,0.999999977648258,"Basin"
1,NA,-711417.726714766,1630281.0035618,0.999999977648258,"Basin"
1,NA,-698093.854644506,1630281.0035618,0.999999977648258,"Basin"
1,NA,-684769.982574246,1630281.0035618,0.999999977648258,"Basin"
1,NA,-671446.110503986,1630281.0035618,0.999999977648258,"Basin"
1,NA,-658122.238433726,1630281.0035618,0.999999977648258,"Basin"
1,NA,-644798.366363466,1630281.0035618,0.999999977648258,"Basin"
1,NA,-631474.494293207,1630281.0035618,0.0999999977648258,"Basin"
1,NA,-165138.971834111,1630281.0035618,0.809999981895089,"Basin"
1,NA,-151815.099763851,1630281.0035618,0.899999979883432,"Basin"
1,NA,-138491.227693591,1630281.0035618,0.899999979883432,"Basin"
1,NA,-125167.355623332,1630281.0035618,0.899999979883432,"Basin"
1,NA,-111843.483553072,1630281.0035618,0.899999979883432,"Basin"
1,NA,-98519.6114828119,1630281.0035618,0.899999979883432,"Basin"
1,NA,-85195.739412552,1630281.0035618,0.899999979883432,"Basin"
1,NA,-71871.8673422921,1630281.0035618,0.899999979883432,"Basin"
1,NA,-58547.9952720322,1630281.0035618,0.899999979883432,"Basin"
1,NA,-45224.1232017723,1630281.0035618,0.26999999396503,"Basin"
1,NA,-1470878.43471958,1616957.13149154,0.159999996423721,"Basin"
1,NA,-1457554.56264932,1616957.13149154,0.399999991059303,"Basin"
1,NA,-1444230.69057906,1616957.13149154,0.939999978989363,"Basin"
1,NA,-1430906.8185088,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1417582.94643854,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1404259.07436828,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1390935.20229802,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1377611.33022776,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1364287.4581575,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1350963.58608724,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1337639.71401698,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1324315.84194672,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1310991.96987646,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1297668.0978062,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1284344.22573594,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1271020.35366568,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1257696.48159542,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1244372.60952516,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1231048.7374549,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1217724.86538464,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1204400.99331438,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1191077.12124412,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1177753.24917386,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1164429.3771036,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1151105.50503334,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1137781.63296308,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1124457.76089282,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1111133.88882256,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1097810.0167523,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1084486.14468204,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1071162.27261178,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1057838.40054152,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1044514.52847126,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1031190.656401,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1017866.78433074,1616957.13149154,0.999999977648258,"Basin"
1,NA,-1004542.91226048,1616957.13149154,0.999999977648258,"Basin"
1,NA,-991219.040190223,1616957.13149154,0.999999977648258,"Basin"
1,NA,-977895.168119963,1616957.13149154,0.999999977648258,"Basin"
1,NA,-964571.296049703,1616957.13149154,0.999999977648258,"Basin"
1,NA,-951247.423979443,1616957.13149154,0.999999977648258,"Basin"
1,NA,-937923.551909184,1616957.13149154,0.999999977648258,"Basin"
1,NA,-924599.679838924,1616957.13149154,0.999999977648258,"Basin"
1,NA,-911275.807768664,1616957.13149154,0.999999977648258,"Basin"
1,NA,-897951.935698404,1616957.13149154,0.999999977648258,"Basin"
1,NA,-884628.063628144,1616957.13149154,0.999999977648258,"Basin"
1,NA,-871304.191557884,1616957.13149154,0.999999977648258,"Basin"
1,NA,-857980.319487624,1616957.13149154,0.999999977648258,"Basin"
1,NA,-844656.447417364,1616957.13149154,0.999999977648258,"Basin"
1,NA,-831332.575347105,1616957.13149154,0.999999977648258,"Basin"
1,NA,-818008.703276845,1616957.13149154,0.999999977648258,"Basin"
1,NA,-804684.831206585,1616957.13149154,0.999999977648258,"Basin"
1,NA,-791360.959136325,1616957.13149154,0.999999977648258,"Basin"
1,NA,-778037.087066065,1616957.13149154,0.999999977648258,"Basin"
1,NA,-764713.214995805,1616957.13149154,0.999999977648258,"Basin"
1,NA,-751389.342925545,1616957.13149154,0.999999977648258,"Basin"
1,NA,-738065.470855286,1616957.13149154,0.999999977648258,"Basin"
1,NA,-724741.598785026,1616957.13149154,0.999999977648258,"Basin"
1,NA,-711417.726714766,1616957.13149154,0.999999977648258,"Basin"
1,NA,-698093.854644506,1616957.13149154,0.999999977648258,"Basin"
1,NA,-684769.982574246,1616957.13149154,0.999999977648258,"Basin"
1,NA,-671446.110503986,1616957.13149154,0.999999977648258,"Basin"
1,NA,-658122.238433726,1616957.13149154,0.999999977648258,"Basin"
1,NA,-644798.366363466,1616957.13149154,0.999999977648258,"Basin"
1,NA,-631474.494293207,1616957.13149154,0.0999999977648258,"Basin"
1,NA,-245082.204255671,1616957.13149154,0.399999991059303,"Basin"
1,NA,-231758.332185411,1616957.13149154,0.399999991059303,"Basin"
1,NA,-218434.460115151,1616957.13149154,0.399999991059303,"Basin"
1,NA,-205110.588044891,1616957.13149154,0.399999991059303,"Basin"
1,NA,-191786.715974631,1616957.13149154,0.399999991059303,"Basin"
1,NA,-178462.843904371,1616957.13149154,0.399999991059303,"Basin"
1,NA,-165138.971834111,1616957.13149154,0.939999978989363,"Basin"
1,NA,-151815.099763851,1616957.13149154,0.999999977648258,"Basin"
1,NA,-138491.227693591,1616957.13149154,0.999999977648258,"Basin"
1,NA,-125167.355623332,1616957.13149154,0.999999977648258,"Basin"
1,NA,-111843.483553072,1616957.13149154,0.999999977648258,"Basin"
1,NA,-98519.6114828119,1616957.13149154,0.999999977648258,"Basin"
1,NA,-85195.739412552,1616957.13149154,0.999999977648258,"Basin"
1,NA,-71871.8673422921,1616957.13149154,0.999999977648258,"Basin"
1,NA,-58547.9952720322,1616957.13149154,0.999999977648258,"Basin"
1,NA,-45224.1232017723,1616957.13149154,0.57999998703599,"Basin"
1,NA,-31900.2511315125,1616957.13149154,0.399999991059303,"Basin"
1,NA,-18576.3790612526,1616957.13149154,0.399999991059303,"Basin"
1,NA,-5252.50699099293,1616957.13149154,0.119999997317791,"Basin"
1,NA,-1470878.43471958,1603633.25942128,0.399999991059303,"Basin"
1,NA,-1457554.56264932,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1444230.69057906,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1430906.8185088,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1417582.94643854,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1404259.07436828,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1390935.20229802,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1377611.33022776,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1364287.4581575,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1350963.58608724,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1337639.71401698,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1324315.84194672,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1310991.96987646,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1297668.0978062,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1284344.22573594,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1271020.35366568,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1257696.48159542,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1244372.60952516,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1231048.7374549,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1217724.86538464,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1204400.99331438,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1191077.12124412,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1177753.24917386,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1164429.3771036,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1151105.50503334,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1137781.63296308,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1124457.76089282,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1111133.88882256,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1097810.0167523,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1084486.14468204,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1071162.27261178,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1057838.40054152,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1044514.52847126,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1031190.656401,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1017866.78433074,1603633.25942128,0.999999977648258,"Basin"
1,NA,-1004542.91226048,1603633.25942128,0.999999977648258,"Basin"
1,NA,-991219.040190223,1603633.25942128,0.999999977648258,"Basin"
1,NA,-977895.168119963,1603633.25942128,0.999999977648258,"Basin"
1,NA,-964571.296049703,1603633.25942128,0.999999977648258,"Basin"
1,NA,-951247.423979443,1603633.25942128,0.999999977648258,"Basin"
1,NA,-937923.551909184,1603633.25942128,0.999999977648258,"Basin"
1,NA,-924599.679838924,1603633.25942128,0.999999977648258,"Basin"
1,NA,-911275.807768664,1603633.25942128,0.999999977648258,"Basin"
1,NA,-897951.935698404,1603633.25942128,0.999999977648258,"Basin"
1,NA,-884628.063628144,1603633.25942128,0.999999977648258,"Basin"
1,NA,-871304.191557884,1603633.25942128,0.999999977648258,"Basin"
1,NA,-857980.319487624,1603633.25942128,0.999999977648258,"Basin"
1,NA,-844656.447417364,1603633.25942128,0.999999977648258,"Basin"
1,NA,-831332.575347105,1603633.25942128,0.999999977648258,"Basin"
1,NA,-818008.703276845,1603633.25942128,0.999999977648258,"Basin"
1,NA,-804684.831206585,1603633.25942128,0.999999977648258,"Basin"
1,NA,-791360.959136325,1603633.25942128,0.999999977648258,"Basin"
1,NA,-778037.087066065,1603633.25942128,0.999999977648258,"Basin"
1,NA,-764713.214995805,1603633.25942128,0.999999977648258,"Basin"
1,NA,-751389.342925545,1603633.25942128,0.999999977648258,"Basin"
1,NA,-738065.470855286,1603633.25942128,0.999999977648258,"Basin"
1,NA,-724741.598785026,1603633.25942128,0.999999977648258,"Basin"
1,NA,-711417.726714766,1603633.25942128,0.999999977648258,"Basin"
1,NA,-698093.854644506,1603633.25942128,0.999999977648258,"Basin"
1,NA,-684769.982574246,1603633.25942128,0.999999977648258,"Basin"
1,NA,-671446.110503986,1603633.25942128,0.999999977648258,"Basin"
1,NA,-658122.238433726,1603633.25942128,0.999999977648258,"Basin"
1,NA,-644798.366363466,1603633.25942128,0.999999977648258,"Basin"
1,NA,-631474.494293207,1603633.25942128,0.0999999977648258,"Basin"
1,NA,-245082.204255671,1603633.25942128,0.999999977648258,"Basin"
1,NA,-231758.332185411,1603633.25942128,0.999999977648258,"Basin"
1,NA,-218434.460115151,1603633.25942128,0.999999977648258,"Basin"
1,NA,-205110.588044891,1603633.25942128,0.999999977648258,"Basin"
1,NA,-191786.715974631,1603633.25942128,0.999999977648258,"Basin"
1,NA,-178462.843904371,1603633.25942128,0.999999977648258,"Basin"
1,NA,-165138.971834111,1603633.25942128,0.999999977648258,"Basin"
1,NA,-151815.099763851,1603633.25942128,0.999999977648258,"Basin"
1,NA,-138491.227693591,1603633.25942128,0.999999977648258,"Basin"
1,NA,-125167.355623332,1603633.25942128,0.999999977648258,"Basin"
1,NA,-111843.483553072,1603633.25942128,0.999999977648258,"Basin"
1,NA,-98519.6114828119,1603633.25942128,0.999999977648258,"Basin"
1,NA,-85195.739412552,1603633.25942128,0.999999977648258,"Basin"
1,NA,-71871.8673422921,1603633.25942128,0.999999977648258,"Basin"
1,NA,-58547.9952720322,1603633.25942128,0.999999977648258,"Basin"
1,NA,-45224.1232017723,1603633.25942128,0.999999977648258,"Basin"
1,NA,-31900.2511315125,1603633.25942128,0.999999977648258,"Basin"
1,NA,-18576.3790612526,1603633.25942128,0.999999977648258,"Basin"
1,NA,-5252.50699099293,1603633.25942128,0.299999993294477,"Basin"
1,NA,-1484202.30678984,1590309.38735102,0.719999983906746,"Basin"
1,NA,-1470878.43471958,1590309.38735102,0.879999980330467,"Basin"
1,NA,-1457554.56264932,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1444230.69057906,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1430906.8185088,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1417582.94643854,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1404259.07436828,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1390935.20229802,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1377611.33022776,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1364287.4581575,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1350963.58608724,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1337639.71401698,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1324315.84194672,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1310991.96987646,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1297668.0978062,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1284344.22573594,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1271020.35366568,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1257696.48159542,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1244372.60952516,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1231048.7374549,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1217724.86538464,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1204400.99331438,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1191077.12124412,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1177753.24917386,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1164429.3771036,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1151105.50503334,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1137781.63296308,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1124457.76089282,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1111133.88882256,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1097810.0167523,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1084486.14468204,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1071162.27261178,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1057838.40054152,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1044514.52847126,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1031190.656401,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1017866.78433074,1590309.38735102,0.999999977648258,"Basin"
1,NA,-1004542.91226048,1590309.38735102,0.999999977648258,"Basin"
1,NA,-991219.040190223,1590309.38735102,0.999999977648258,"Basin"
1,NA,-977895.168119963,1590309.38735102,0.999999977648258,"Basin"
1,NA,-964571.296049703,1590309.38735102,0.999999977648258,"Basin"
1,NA,-951247.423979443,1590309.38735102,0.999999977648258,"Basin"
1,NA,-937923.551909184,1590309.38735102,0.999999977648258,"Basin"
1,NA,-924599.679838924,1590309.38735102,0.999999977648258,"Basin"
1,NA,-911275.807768664,1590309.38735102,0.999999977648258,"Basin"
1,NA,-897951.935698404,1590309.38735102,0.999999977648258,"Basin"
1,NA,-884628.063628144,1590309.38735102,0.999999977648258,"Basin"
1,NA,-871304.191557884,1590309.38735102,0.999999977648258,"Basin"
1,NA,-857980.319487624,1590309.38735102,0.999999977648258,"Basin"
1,NA,-844656.447417364,1590309.38735102,0.999999977648258,"Basin"
1,NA,-831332.575347105,1590309.38735102,0.999999977648258,"Basin"
1,NA,-818008.703276845,1590309.38735102,0.999999977648258,"Basin"
1,NA,-804684.831206585,1590309.38735102,0.999999977648258,"Basin"
1,NA,-791360.959136325,1590309.38735102,0.999999977648258,"Basin"
1,NA,-778037.087066065,1590309.38735102,0.999999977648258,"Basin"
1,NA,-764713.214995805,1590309.38735102,0.999999977648258,"Basin"
1,NA,-751389.342925545,1590309.38735102,0.999999977648258,"Basin"
1,NA,-738065.470855286,1590309.38735102,0.999999977648258,"Basin"
1,NA,-724741.598785026,1590309.38735102,0.999999977648258,"Basin"
1,NA,-711417.726714766,1590309.38735102,0.999999977648258,"Basin"
1,NA,-698093.854644506,1590309.38735102,0.999999977648258,"Basin"
1,NA,-684769.982574246,1590309.38735102,0.999999977648258,"Basin"
1,NA,-671446.110503986,1590309.38735102,0.999999977648258,"Basin"
1,NA,-658122.238433726,1590309.38735102,0.999999977648258,"Basin"
1,NA,-644798.366363466,1590309.38735102,0.999999977648258,"Basin"
1,NA,-631474.494293207,1590309.38735102,0.0999999977648258,"Basin"
1,NA,-271729.94839619,1590309.38735102,0.399999991059303,"Basin"
1,NA,-258406.07632593,1590309.38735102,0.799999982118607,"Basin"
1,NA,-245082.204255671,1590309.38735102,0.999999977648258,"Basin"
1,NA,-231758.332185411,1590309.38735102,0.999999977648258,"Basin"
1,NA,-218434.460115151,1590309.38735102,0.999999977648258,"Basin"
1,NA,-205110.588044891,1590309.38735102,0.999999977648258,"Basin"
1,NA,-191786.715974631,1590309.38735102,0.999999977648258,"Basin"
1,NA,-178462.843904371,1590309.38735102,0.999999977648258,"Basin"
1,NA,-165138.971834111,1590309.38735102,0.999999977648258,"Basin"
1,NA,-151815.099763851,1590309.38735102,0.999999977648258,"Basin"
1,NA,-138491.227693591,1590309.38735102,0.999999977648258,"Basin"
1,NA,-125167.355623332,1590309.38735102,0.999999977648258,"Basin"
1,NA,-111843.483553072,1590309.38735102,0.999999977648258,"Basin"
1,NA,-98519.6114828119,1590309.38735102,0.999999977648258,"Basin"
1,NA,-85195.739412552,1590309.38735102,0.999999977648258,"Basin"
1,NA,-71871.8673422921,1590309.38735102,0.999999977648258,"Basin"
1,NA,-58547.9952720322,1590309.38735102,0.999999977648258,"Basin"
1,NA,-45224.1232017723,1590309.38735102,0.999999977648258,"Basin"
1,NA,-31900.2511315125,1590309.38735102,0.999999977648258,"Basin"
1,NA,-18576.3790612526,1590309.38735102,0.999999977648258,"Basin"
1,NA,-5252.50699099293,1590309.38735102,0.859999980777502,"Basin"
1,NA,8071.36507926695,1590309.38735102,0.799999982118607,"Basin"
1,NA,21395.2371495268,1590309.38735102,0.799999982118607,"Basin"
1,NA,34719.1092197867,1590309.38735102,0.319999992847443,"Basin"
1,NA,-1484202.30678984,1576985.51528076,0.629999985918403,"Basin"
1,NA,-1470878.43471958,1576985.51528076,0.819999981671572,"Basin"
1,NA,-1457554.56264932,1576985.51528076,0.999999977648258,"Basin"
