"ID","layer","x","y","weight","region"
1,NA,-64660.7095089196,1608109.2052572,0.999999977648258,"Basin"
1,NA,-51389.7613714468,1608109.2052572,0.999999977648258,"Basin"
1,NA,-38118.8132339737,1608109.2052572,0.999999977648258,"Basin"
1,NA,-24847.8650965008,1608109.2052572,0.999999977648258,"Basin"
1,NA,-11576.9169590278,1608109.2052572,0.799999982118607,"Basin"
1,NA,-1484652.16021853,1594838.25711972,0.449999989941716,"Basin"
1,NA,-1471381.21208105,1594838.25711972,0.699999984353781,"Basin"
1,NA,-1458110.26394358,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1444839.31580611,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1431568.36766863,1594838.25711972,0.999999977648258,"Basin"
1,NA,-1418297.41953116,1594838.25711972,0.999999977648258,"Basin"
